cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
primary_sector|before_index|no|bd_19#prev_2021|closest_rel|65+|9277198.1147|3375|517989.14675|3375|2748.7994414|153.4782657
primary_sector|before_index|yes|bd_19#prev_2021|father|0-24|10272468.176|5332|987071.32059|5332|1926.5694254|185.12215315
primary_sector|before_index|yes|bd_19#prev_2021|mother|0-24|16149171.54|5562|2056134.4942|5562|2903.4828372|369.67538552
primary_sector|before_index|yes|bd_19#prev_2021|closest_rel|25-64|122300061.73|48418|9737684.9955|48418|2525.9213873|201.11704316
primary_sector|before_index|yes|bd_19#prev_2021|closest_rel|65+|9230481.6197|3363|600603.04221|3363|2744.716509|178.59144877
primary_sector|after_index|no|bd_20#inc_2016_2021|father|0-24|702956.32131|408|-7831.57406|408|1722.9321601|-19.19503446
primary_sector|after_index|no|bd_20#inc_2016_2021|mother|0-24|1073460.0252|422|99429.86313|422|2543.7441355|235.61578941
primary_sector|after_index|no|bd_20#inc_2016_2021|closest_rel|25-64|23409988.591|8685|919703.16325|8685|2695.4506149|105.89558587
primary_sector|after_index|no|bd_20#inc_2016_2021|closest_rel|65+|40707745.33|12418|1460578.1472|12418|3278.1241206|117.61782471
primary_sector|after_index|yes|bd_20#inc_2016_2021|father|0-24|696303.70299|407|48335.18957|407|1710.8199091|118.75967953
primary_sector|after_index|yes|bd_20#inc_2016_2021|mother|0-24|1067089.7551|420|67666.50635|420|2540.6898932|161.1107294
primary_sector|after_index|yes|bd_20#inc_2016_2021|closest_rel|25-64|22531247.82|8363|1155847.2065|8363|2694.158534|138.20963847
primary_sector|after_index|yes|bd_20#inc_2016_2021|closest_rel|65+|40582782.27|12383|1084809.4431|12383|3277.2980917|87.604735779
primary_sector|before_index|no|bd_20#inc_2016_2021|father|0-24|720957.83886|408|32044.66695|408|1767.0535266|78.540850368
primary_sector|before_index|no|bd_20#inc_2016_2021|mother|0-24|1140761.9532|422|113970.85799|422|2703.2273773|270.0731232
primary_sector|before_index|no|bd_20#inc_2016_2021|closest_rel|25-64|23037806.177|8685|906090.39157|8685|2652.5971418|104.32819707
primary_sector|before_index|no|bd_20#inc_2016_2021|closest_rel|65+|40168088.166|12418|1499736.5457|12418|3234.6664653|120.77118262
primary_sector|before_index|yes|bd_20#inc_2016_2021|father|0-24|715545.99235|407|93511.13653|407|1758.0982613|229.75709221
primary_sector|before_index|yes|bd_20#inc_2016_2021|mother|0-24|1136553.0747|420|107214.08562|420|2706.0787493|255.27163243
primary_sector|before_index|yes|bd_20#inc_2016_2021|closest_rel|25-64|22162250.89|8363|937757.52497|8363|2650.0359787|112.13171409
primary_sector|before_index|yes|bd_20#inc_2016_2021|closest_rel|65+|40048370.629|12383|931153.39098|12383|3234.1412121|75.196106838
primary_sector|after_index|no|bd_20#prev_2021|father|0-24|1041090.011|609|70312.12924|609|1709.5074073|115.45505622
primary_sector|after_index|no|bd_20#prev_2021|mother|0-24|1547538.8261|612|8954.2533|612|2528.6582125|14.631132843
primary_sector|after_index|no|bd_20#prev_2021|closest_rel|25-64|41312530.305|14954|2270106.7925|14954|2762.6407854|151.80599121
primary_sector|after_index|no|bd_20#prev_2021|closest_rel|65+|78086379.675|23351|4095876.2819|23351|3344.0272226|175.40474848
primary_sector|after_index|yes|bd_20#prev_2021|father|0-24|1030026.0187|605|37561.52022|605|1702.522345|62.085157388
primary_sector|after_index|yes|bd_20#prev_2021|mother|0-24|1540426.1807|608|9999.19204|608|2533.595692|16.446039539
primary_sector|after_index|yes|bd_20#prev_2021|closest_rel|25-64|39976410.061|14450|2348309.4782|14450|2766.5335682|162.51276666
primary_sector|after_index|yes|bd_20#prev_2021|closest_rel|65+|77832571.007|23266|3655900.7979|23266|3345.3352964|157.13490922
primary_sector|before_index|no|bd_20#prev_2021|father|0-24|981648.44381|609|23073.32988|609|1611.9022066|37.887241182
primary_sector|before_index|no|bd_20#prev_2021|mother|0-24|1605636.9479|612|100845.29173|612|2623.5897841|164.77988845
primary_sector|before_index|no|bd_20#prev_2021|closest_rel|25-64|39543200.934|14954|2006187.8219|14954|2644.3226517|134.15727042
primary_sector|before_index|no|bd_20#prev_2021|closest_rel|65+|75964144.46|23351|3912089.0794|23351|3253.1430971|167.53411329
primary_sector|before_index|yes|bd_20#prev_2021|father|0-24|973680.74714|605|-23692.03991|605|1609.3896647|-39.16039655
primary_sector|before_index|yes|bd_20#prev_2021|mother|0-24|1596127.4747|608|155333.98439|608|2625.2096623|255.48352696
primary_sector|before_index|yes|bd_20#prev_2021|closest_rel|25-64|38253180.524|14450|2470087.0496|14450|2647.278929|170.94028025
primary_sector|before_index|yes|bd_20#prev_2021|closest_rel|65+|75667069.229|23266|4630471.4069|23266|3252.2594872|199.02309838
primary_sector|after_index|no|bd_21#inc_2016_2021|father|0-24|15074197.199|7945|1552598.0127|7945|1897.318716|195.41825207
primary_sector|after_index|no|bd_21#inc_2016_2021|mother|0-24|25069108.596|8627|3605250.605|8627|2905.889486|417.90316507
primary_sector|after_index|no|bd_21#inc_2016_2021|closest_rel|25-64|20812534.464|7786|1395503.0731|7786|2673.0714698|179.23234948
primary_sector|after_index|no|bd_21#inc_2016_2021|closest_rel|65+|4433275.681|1521|150106.54546|1521|2914.7111644|98.689379001
primary_sector|after_index|yes|bd_21#inc_2016_2021|father|0-24|14952770.341|7890|1168697.0343|7890|1895.1546694|148.12383198
primary_sector|after_index|yes|bd_21#inc_2016_2021|mother|0-24|24845138.775|8560|3351882.1569|8560|2902.4694831|391.57501833
primary_sector|after_index|yes|bd_21#inc_2016_2021|closest_rel|25-64|19218260.35|7040|1848687.9197|7040|2729.866527|262.59771587
primary_sector|after_index|yes|bd_21#inc_2016_2021|closest_rel|65+|4393178.0124|1507|484887.25895|1507|2915.1811629|321.75664164
primary_sector|before_index|no|bd_21#inc_2016_2021|father|0-24|14492398.19|7945|1067328.2911|7945|1824.0903952|134.33962128
primary_sector|before_index|no|bd_21#inc_2016_2021|mother|0-24|24439490.69|8627|2864581.2285|8627|2832.9072319|332.0483631
primary_sector|before_index|no|bd_21#inc_2016_2021|closest_rel|25-64|20333445.277|7786|1212864.7578|7786|2611.5393369|155.77507807
primary_sector|before_index|no|bd_21#inc_2016_2021|closest_rel|65+|4198041.5443|1521|29089.97441|1521|2760.0536123|19.125558455
primary_sector|before_index|yes|bd_21#inc_2016_2021|father|0-24|14376720.043|7890|983574.71584|7890|1822.1444922|124.66092723
primary_sector|before_index|yes|bd_21#inc_2016_2021|mother|0-24|24247817.933|8560|2752023.3166|8560|2832.6890108|321.49805101
primary_sector|before_index|yes|bd_21#inc_2016_2021|closest_rel|25-64|18749501.438|7040|1275160.4737|7040|2663.2814542|181.1307491
primary_sector|before_index|yes|bd_21#inc_2016_2021|closest_rel|65+|4159020.3366|1507|207705.61917|1507|2759.8011524|137.82721909
primary_sector|after_index|no|bd_21#prev_2021|father|0-24|14006361.078|6963|1620937.221|6963|2011.5411572|232.7929371
primary_sector|after_index|no|bd_21#prev_2021|mother|0-24|23052065.827|7571|3641420.6172|7571|3044.7848141|480.96957037
primary_sector|after_index|no|bd_21#prev_2021|closest_rel|25-64|111901568.31|40090|5743378.3394|40090|2791.2588753|143.26211872
primary_sector|after_index|no|bd_21#prev_2021|closest_rel|65+|14755114.304|5443|-170066.8143|5443|2710.8422385|-31.24505132
primary_sector|after_index|yes|bd_21#prev_2021|father|0-24|13922493.434|6927|1817088.8842|6927|2009.8878929|262.31974653
primary_sector|after_index|yes|bd_21#prev_2021|mother|0-24|22889042.143|7522|3093826.3738|7522|3042.9463099|411.30369235
primary_sector|after_index|yes|bd_21#prev_2021|closest_rel|25-64|102633142.65|36223|5228691.3907|36223|2833.3694793|144.34727633
primary_sector|after_index|yes|bd_21#prev_2021|closest_rel|65+|14699356.285|5419|32045.52364|5419|2712.5588272|5.9135492969
primary_sector|before_index|no|bd_21#prev_2021|father|0-24|13316531.521|6963|1615574.0752|6963|1912.4704181|232.02270217
primary_sector|before_index|no|bd_21#prev_2021|mother|0-24|22256336.059|7571|3522120.7018|7571|2939.6824804|465.21208582
primary_sector|before_index|no|bd_21#prev_2021|closest_rel|25-64|107905699.57|40090|6701983.6779|40090|2691.5864198|167.17345168
primary_sector|before_index|no|bd_21#prev_2021|closest_rel|65+|14142192.836|5443|-204238.7357|5443|2598.2349506|-37.52319231
primary_sector|before_index|yes|bd_21#prev_2021|father|0-24|13190335.78|6927|1657228.7002|6927|1904.1916818|239.24190851
primary_sector|before_index|yes|bd_21#prev_2021|mother|0-24|22094268.466|7522|3225253.1879|7522|2937.286422|428.77601541
primary_sector|before_index|yes|bd_21#prev_2021|closest_rel|25-64|99118283.202|36223|6106920.1454|36223|2736.3355659|168.59233485
primary_sector|before_index|yes|bd_21#prev_2021|closest_rel|65+|14080642.851|5419|230622.2198|5419|2598.3839917|42.558077099
primary_sector|after_index|no|bd_22#inc_2016_2021|father|0-24|61600848.158|37378|5238302.4669|37378|1648.0509433|140.14400093
primary_sector|after_index|no|bd_22#inc_2016_2021|mother|0-24|103677365.32|37852|17879727.128|37852|2739.019479|472.35884835
primary_sector|after_index|no|bd_22#inc_2016_2021|closest_rel|25-64|338830423.68|141060|27054983.694|141060|2402.0305096|191.79770093
primary_sector|after_index|no|bd_22#inc_2016_2021|closest_rel|65+|208355743.14|74300|11587008.714|74300|2804.2495712|155.94897327
primary_sector|after_index|yes|bd_22#inc_2016_2021|father|0-24|61254819.586|37204|5690022.2671|37204|1646.4578966|152.94114254
primary_sector|after_index|yes|bd_22#inc_2016_2021|mother|0-24|103126046.98|37654|17198703.855|37654|2738.7806602|456.7563567
primary_sector|after_index|yes|bd_22#inc_2016_2021|closest_rel|25-64|325632534.59|135114|26092412.613|135114|2410.057689|193.11405638
primary_sector|after_index|yes|bd_22#inc_2016_2021|closest_rel|65+|207148576.77|73896|11493603.72|73896|2803.2447869|155.53756252
primary_sector|before_index|no|bd_22#inc_2016_2021|father|0-24|59328396.48|37378|4341366.8206|37378|1587.2544406|116.1476489
primary_sector|before_index|no|bd_22#inc_2016_2021|mother|0-24|100907942.89|37852|15585036.112|37852|2665.854985|411.73613315
primary_sector|before_index|no|bd_22#inc_2016_2021|closest_rel|25-64|329977926.37|141060|23217072.936|141060|2339.2735458|164.59005342
primary_sector|before_index|no|bd_22#inc_2016_2021|closest_rel|65+|204944801.68|74300|11387138.612|74300|2758.34188|153.25893152
primary_sector|before_index|yes|bd_22#inc_2016_2021|father|0-24|59008001.389|37204|4433958.9874|37204|1586.0660517|119.17963088
primary_sector|before_index|yes|bd_22#inc_2016_2021|mother|0-24|100355476.73|37654|15192473.002|37654|2665.2009543|403.4756733
primary_sector|before_index|yes|bd_22#inc_2016_2021|closest_rel|25-64|317166167.3|135114|23531905.049|135114|2347.3967709|174.16333651
primary_sector|before_index|yes|bd_22#inc_2016_2021|closest_rel|65+|203691244.44|73896|10503216.178|73896|2756.4583258|142.13511121
primary_sector|after_index|no|bd_22#prev_2021|father|0-24|62923440.235|36998|5506575.58|36998|1700.725451|148.83441213
primary_sector|after_index|no|bd_22#prev_2021|mother|0-24|102442858.97|36566|17138360.267|36566|2801.5877857|468.69661069
primary_sector|after_index|no|bd_22#prev_2021|closest_rel|25-64|866305274.01|351289.37158|48072098.017|351289.37158|2466.0731126|136.84472662
primary_sector|after_index|no|bd_22#prev_2021|closest_rel|65+|661462889.58|236599.61475|36353219.136|236599.61475|2795.7056915|153.64868271
primary_sector|after_index|yes|bd_22#prev_2021|father|0-24|62660694.968|36870|5371243.3239|36870|1699.503525|145.6805892
primary_sector|after_index|yes|bd_22#prev_2021|mother|0-24|102026677.64|36434|17261350.77|36434|2800.3150255|473.77040045
primary_sector|after_index|yes|bd_22#prev_2021|closest_rel|25-64|834464878.36|337879|46465400.19|337879|2469.7151298|137.52082903
primary_sector|after_index|yes|bd_22#prev_2021|closest_rel|65+|657826855.86|235433|37703018.387|235433|2794.1149111|160.14330356
primary_sector|before_index|no|bd_22#prev_2021|father|0-24|58593618.216|36998|5816274.1664|36998|1583.6969084|157.20509666
primary_sector|before_index|no|bd_22#prev_2021|mother|0-24|97714189.102|36566|17464455.758|36566|2672.2690232|477.61460804
primary_sector|before_index|no|bd_22#prev_2021|closest_rel|25-64|822252267.07|351289.37158|48791058.659|351289.37158|2340.6693557|138.89136025
primary_sector|before_index|no|bd_22#prev_2021|closest_rel|65+|637730223.8|236599.61475|38998675.605|236599.61475|2695.3984032|164.82983561
primary_sector|before_index|yes|bd_22#prev_2021|father|0-24|58286773.586|36870|5380113.5866|36870|1580.8726224|145.92117132
primary_sector|before_index|yes|bd_22#prev_2021|mother|0-24|97271443.76|36434|17090646.042|36434|2669.798643|469.08508652
primary_sector|before_index|yes|bd_22#prev_2021|closest_rel|25-64|791926595.94|337879|45636647.196|337879|2343.8171533|135.06801901
primary_sector|before_index|yes|bd_22#prev_2021|closest_rel|65+|634256181.42|235433|39473258.93|235433|2693.9986383|167.66238773
primary_sector|after_index|no|bd_23#inc_2016_2021|father|0-24|46013007.506|26418|4113530.8519|26418|1741.7294082|155.70939707
primary_sector|after_index|no|bd_23#inc_2016_2021|mother|0-24|76376601.686|27174|11875628.195|27174|2810.649948|437.02171909
primary_sector|after_index|no|bd_23#inc_2016_2021|closest_rel|25-64|104984513.31|41466|11544037.001|41466|2531.8215722|278.39765112
primary_sector|after_index|no|bd_23#inc_2016_2021|closest_rel|65+|16693921.28|5226|1682588.6574|5226|3194.3974894|321.96491723
primary_sector|after_index|yes|bd_23#inc_2016_2021|father|0-24|45779948.332|26293|4088461.9471|26293|1741.145869|155.49621371
primary_sector|after_index|yes|bd_23#inc_2016_2021|mother|0-24|75953217.373|27031|11658532.182|27031|2809.855994|431.30228931
primary_sector|after_index|yes|bd_23#inc_2016_2021|closest_rel|25-64|99294414.862|38783|11908882.674|38783|2560.2561654|307.06450439
primary_sector|after_index|yes|bd_23#inc_2016_2021|closest_rel|65+|16636786.831|5204|1533459.4725|5204|3196.9229114|294.66938364
primary_sector|before_index|no|bd_23#inc_2016_2021|father|0-24|44700320.636|26418|3199290.3623|26418|1692.0402996|121.10267099
primary_sector|before_index|no|bd_23#inc_2016_2021|mother|0-24|75154327.836|27174|11587488.423|27174|2765.6704142|426.41820943
primary_sector|before_index|no|bd_23#inc_2016_2021|closest_rel|25-64|103287851.45|41466|10956473.727|41466|2490.9046314|264.22789098
primary_sector|before_index|no|bd_23#inc_2016_2021|closest_rel|65+|16971288.044|5226|2068594.513|5226|3247.4718798|395.82749962
primary_sector|before_index|yes|bd_23#inc_2016_2021|father|0-24|44453845.867|26293|3307856.0631|26293|1690.7102981|125.80747968
primary_sector|before_index|yes|bd_23#inc_2016_2021|mother|0-24|74738173.281|27031|10892019.165|27031|2764.9059702|402.94547612
primary_sector|before_index|yes|bd_23#inc_2016_2021|closest_rel|25-64|97692707.473|38783|10589605.333|38783|2518.9569521|273.04760677
primary_sector|before_index|yes|bd_23#inc_2016_2021|closest_rel|65+|16921011.434|5204|2104693.1524|5204|3251.5394761|404.43757733
primary_sector|after_index|no|bd_23#prev_2021|father|0-24|58767030.332|31811|4640702.0445|31811|1847.3807907|145.88356369
primary_sector|after_index|no|bd_23#prev_2021|mother|0-24|93476261.713|31871|14623945.252|31871|2932.9566601|458.8480202
primary_sector|after_index|no|bd_23#prev_2021|closest_rel|25-64|375156287.62|146709.21038|25663998.183|146709.21038|2557.142027|174.9310634
primary_sector|after_index|no|bd_23#prev_2021|closest_rel|65+|62244260.95|21282.614754|4065191.2208|21282.614754|2924.6528995|191.00995192
primary_sector|after_index|yes|bd_23#prev_2021|father|0-24|58496877.807|31679|4510281.1107|31679|1846.5506426|142.3744787
primary_sector|after_index|yes|bd_23#prev_2021|mother|0-24|93073890.783|31730|14183901.356|31730|2933.3088806|447.01863712
primary_sector|after_index|yes|bd_23#prev_2021|closest_rel|25-64|351796904.97|136497|25187115.115|136497|2577.3233476|184.52504535
primary_sector|after_index|yes|bd_23#prev_2021|closest_rel|65+|61964947.832|21167|3419106.8659|21167|2927.431749|161.53006406
primary_sector|before_index|no|bd_23#prev_2021|father|0-24|55847955.275|31811|5741040.3597|31811|1755.6177195|180.47343245
primary_sector|before_index|no|bd_23#prev_2021|mother|0-24|89899202.731|31871|15246245.895|31871|2820.7211173|478.37362789
primary_sector|before_index|no|bd_23#prev_2021|closest_rel|25-64|360042486.53|146709.21038|26980437.546|146709.21038|2454.123266|183.90418349
primary_sector|before_index|no|bd_23#prev_2021|closest_rel|65+|60910612.855|21282.614754|4175962.5976|21282.614754|2861.9891662|196.21473422
primary_sector|before_index|yes|bd_23#prev_2021|father|0-24|55564549.425|31679|5273503.2948|31679|1753.9868501|166.46684854
primary_sector|before_index|yes|bd_23#prev_2021|mother|0-24|89526813.716|31730|15124682.148|31730|2821.5194994|476.6682051
primary_sector|before_index|yes|bd_23#prev_2021|closest_rel|25-64|337839030.74|136497|27068310.552|136497|2475.0656113|198.3069998
primary_sector|before_index|yes|bd_23#prev_2021|closest_rel|65+|60620590.029|21167|4144669.622|21167|2863.9197822|195.80807965
primary_sector|after_index|no|bd_24#inc_2016_2021|father|0-24|814119.65511|467|82549.92186|467|1743.296906|176.76642797
primary_sector|after_index|no|bd_24#inc_2016_2021|mother|0-24|1322719.2175|500|45769.30582|500|2645.438435|91.53861164
primary_sector|after_index|no|bd_24#inc_2016_2021|closest_rel|25-64|54683907.037|20563.591317|2445841.7466|20563.591317|2659.2585991|118.94039854
primary_sector|after_index|no|bd_24#inc_2016_2021|closest_rel|65+|151850825.23|51183.30137|786850.33355|51183.30137|2966.8040389|15.373184466
primary_sector|after_index|yes|bd_24#inc_2016_2021|father|0-24|814119.65511|467|141899.19461|467|1743.296906|303.85266512
primary_sector|after_index|yes|bd_24#inc_2016_2021|mother|0-24|1322719.2175|500|129209.79179|500|2645.438435|258.41958358
primary_sector|after_index|yes|bd_24#inc_2016_2021|closest_rel|25-64|52660095.559|19829|1601737.3918|19829|2655.7111079|80.777517363
primary_sector|after_index|yes|bd_24#inc_2016_2021|closest_rel|65+|150858683.67|50885.30137|112906.55528|50885.30137|2964.6809512|2.2188441896
primary_sector|before_index|no|bd_24#inc_2016_2021|father|0-24|805464.92466|467|-803.55411|467|1724.7642926|-1.720672612
primary_sector|before_index|no|bd_24#inc_2016_2021|mother|0-24|1338039.9421|500|65583.39924|500|2676.0798843|131.16679848
primary_sector|before_index|no|bd_24#inc_2016_2021|closest_rel|25-64|52453159.261|20563.591317|158199.60933|20563.591317|2550.7781425|7.6931897202
primary_sector|before_index|no|bd_24#inc_2016_2021|closest_rel|65+|149672858.97|51183.30137|27931.283737|51183.30137|2924.2517573|0.5457108664
primary_sector|before_index|yes|bd_24#inc_2016_2021|father|0-24|805464.92466|467|142654.74507|467|1724.7642926|305.47054619
primary_sector|before_index|yes|bd_24#inc_2016_2021|mother|0-24|1338039.9421|500|186512.23986|500|2676.0798843|373.02447972
primary_sector|before_index|yes|bd_24#inc_2016_2021|closest_rel|25-64|50471821.465|19829|-159433.9653|19829|2545.3538486|-8.040444063
primary_sector|before_index|yes|bd_24#inc_2016_2021|closest_rel|65+|148710301.12|50885.30137|917041.59702|50885.30137|2922.4608504|18.021738544
primary_sector|after_index|no|bd_24#prev_2021|father|0-24|1604242.4764|937|101280.71496|937|1712.1050976|108.09041084
primary_sector|after_index|no|bd_24#prev_2021|mother|0-24|2314289.9362|966|-58311.33332|966|2395.7452755|-60.36369909
primary_sector|after_index|no|bd_24#prev_2021|closest_rel|25-64|91259006.531|33668|2784200.1013|33668|2710.5562116|82.695737832
primary_sector|after_index|no|bd_24#prev_2021|closest_rel|65+|248397626.92|79217|6494234.6844|79217|3135.6606148|81.980315897
primary_sector|after_index|yes|bd_24#prev_2021|father|0-24|1597402.3759|934|121354.1316|934|1710.2809163|129.92947709
primary_sector|after_index|yes|bd_24#prev_2021|mother|0-24|2311538.0067|963|-22436.94228|963|2400.3509935|-23.29900548
primary_sector|after_index|yes|bd_24#prev_2021|closest_rel|25-64|88379605.559|32613|2560403.3535|32613|2709.9501904|78.508673029
primary_sector|after_index|yes|bd_24#prev_2021|closest_rel|65+|246882813.33|78784|6214138.1379|78784|3133.6669035|78.875636397
primary_sector|before_index|no|bd_24#prev_2021|father|0-24|1704159.5777|937|300745.28171|937|1818.740211|320.9661491
primary_sector|before_index|no|bd_24#prev_2021|mother|0-24|2472327.513|966|175701.42983|966|2559.3452516|181.88553813
primary_sector|before_index|no|bd_24#prev_2021|closest_rel|25-64|86574142.84|33668|2811417.2655|33668|2571.4073553|83.504136436
primary_sector|before_index|no|bd_24#prev_2021|closest_rel|65+|239406832.54|79217|4258133.4881|79217|3022.1648451|53.752773876
primary_sector|before_index|yes|bd_24#prev_2021|father|0-24|1699108.8156|934|281807.423|934|1819.1743208|301.72100964
primary_sector|before_index|yes|bd_24#prev_2021|mother|0-24|2466899.0823|963|312780.69136|963|2561.68129|324.79822571
primary_sector|before_index|yes|bd_24#prev_2021|closest_rel|25-64|83787687.247|32613|2558584.7997|32613|2569.1499478|78.452911406
primary_sector|before_index|yes|bd_24#prev_2021|closest_rel|65+|237857390.45|78784|4513293.059|78784|3019.1078195|57.28692449
primary_sector|after_index|no|bd_25#inc_2016_2021|father|0-24|34371020.356|21823|1716440.5068|21823|1574.9906226|78.652820731
primary_sector|after_index|no|bd_25#inc_2016_2021|mother|0-24|61134244.335|23152|6136704.0589|23152|2640.5599661|265.06150911
primary_sector|after_index|no|bd_25#inc_2016_2021|closest_rel|25-64|52530175.097|21211|1381691.3466|21211|2476.5534438|65.140320901
primary_sector|after_index|no|bd_25#inc_2016_2021|closest_rel|65+|60951742.838|19455|3148430.8619|19455|3132.9603103|161.83145011
primary_sector|after_index|yes|bd_25#inc_2016_2021|father|0-24|34241285.822|21756|1831908.6089|21756|1573.8778186|84.202454903
primary_sector|after_index|yes|bd_25#inc_2016_2021|mother|0-24|60938530.098|23076|6007205.8319|23076|2640.7752686|260.32266562
primary_sector|after_index|yes|bd_25#inc_2016_2021|closest_rel|25-64|49921191.379|20052|1750327.7528|20052|2489.5866437|87.289435109
primary_sector|after_index|yes|bd_25#inc_2016_2021|closest_rel|65+|60512395.608|19322|2849319.3757|19322|3131.7873723|147.46503342
primary_sector|before_index|no|bd_25#inc_2016_2021|father|0-24|34362406.889|21823|1896207.959|21823|1574.5959258|86.890343168
primary_sector|before_index|no|bd_25#inc_2016_2021|mother|0-24|61662916.457|23152|5055243.0991|23152|2663.394802|218.35016841
primary_sector|before_index|no|bd_25#inc_2016_2021|closest_rel|25-64|52525269.904|21211|2238418.2073|21211|2476.3221868|105.53100784
primary_sector|before_index|no|bd_25#inc_2016_2021|closest_rel|65+|60159263.363|19455|2730000.3197|19455|3092.2263358|140.32384064
primary_sector|before_index|yes|bd_25#inc_2016_2021|father|0-24|34215554.348|21756|2189870.6459|21756|1572.6950886|100.6559407
primary_sector|before_index|yes|bd_25#inc_2016_2021|mother|0-24|61418852.632|23076|5903427.1523|23076|2661.5900776|255.82540962
primary_sector|before_index|yes|bd_25#inc_2016_2021|closest_rel|25-64|49945517.412|20052|1871345.3738|20052|2490.7997912|93.324624665
primary_sector|before_index|yes|bd_25#inc_2016_2021|closest_rel|65+|59727526.055|19322|2949092.3203|19322|3091.1668593|152.62872996
primary_sector|after_index|no|bd_25#prev_2021|father|0-24|88875685.537|52188|4095577.255|52188|1702.9908319|78.477375164
primary_sector|after_index|no|bd_25#prev_2021|mother|0-24|149300146.5|54908|13936672.381|54908|2719.0964249|253.8186126
primary_sector|after_index|no|bd_25#prev_2021|closest_rel|25-64|265616116.45|106885|8596226.6126|106885|2485.0644753|80.425004562
primary_sector|after_index|no|bd_25#prev_2021|closest_rel|65+|109484235.5|34696|4397347.1772|34696|3155.5290379|126.73931223
primary_sector|after_index|yes|bd_25#prev_2021|father|0-24|88520590.636|52038|4035293.0068|52038|1701.0759567|77.545121003
primary_sector|after_index|yes|bd_25#prev_2021|mother|0-24|148820058.39|54742|13435746.183|54742|2718.5718167|245.4376198
primary_sector|after_index|yes|bd_25#prev_2021|closest_rel|25-64|251485436.35|100568|6944790.8628|100568|2500.6506677|69.055672408
primary_sector|after_index|yes|bd_25#prev_2021|closest_rel|65+|108920043.61|34530|3551906.7732|34530|3154.3597918|102.86437223
primary_sector|before_index|no|bd_25#prev_2021|father|0-24|84340013.134|52188|5282043.0483|52188|1616.0805767|101.21183123
primary_sector|before_index|no|bd_25#prev_2021|mother|0-24|144470685.9|54908|13972066.461|54908|2631.1409249|254.46321959
primary_sector|before_index|no|bd_25#prev_2021|closest_rel|25-64|256111963.36|106885|8745269.6642|106885|2396.1450471|81.819428958
primary_sector|before_index|no|bd_25#prev_2021|closest_rel|65+|107305527.52|34696|5760065.9708|34696|3092.7348258|166.0152747
primary_sector|before_index|yes|bd_25#prev_2021|father|0-24|83977991.122|52038|4643433.2154|52038|1613.7820655|89.231584908
primary_sector|before_index|yes|bd_25#prev_2021|mother|0-24|144000950.58|54742|13706941.993|54742|2630.5387195|250.39169181
primary_sector|before_index|yes|bd_25#prev_2021|closest_rel|25-64|242432520.08|100568|7596577.2878|100568|2410.6328065|75.536724284
primary_sector|before_index|yes|bd_25#prev_2021|closest_rel|65+|106735504.52|34530|4538975.6346|34530|3091.0948312|131.45020662
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|father|0-24|||2462997480.9|79235||31084.716109
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|mother|0-24|||1447225711.5|66530||21752.97928
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|closest_rel|25-64|||2500801343|136108||18373.654326
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|closest_rel|65+|||47550249.932|61191||777.07914451
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|father|0-24|||2449917075.3|78851||31070.209322
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|mother|0-24|||1239485496.5|65997||18780.936959
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|closest_rel|25-64|||1275826463.6|133777||9536.9642282
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|closest_rel|65+|||153109711.11|60844||2516.4307262
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|father|0-24|||2517555345.6|80956||31097.822837
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|mother|0-24|||1474212867|66901||22035.737388
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|closest_rel|25-64|||2619758910.4|144060||18185.193047
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|closest_rel|65+|||30822939.607|65613||469.76878983
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|father|0-24|||2491330306.9|80494||30950.50944
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|mother|0-24|||1248224430.3|66387||18802.241858
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|closest_rel|25-64|||1348264000.3|141753||9511.361314
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|closest_rel|65+|||-23605886.99|65187||-362.1256845
lost_production_sickness|after_index|no|bd_00#prev_2021|father|0-24|||5683579477.5|123749||45928.286108
lost_production_sickness|after_index|no|bd_00#prev_2021|mother|0-24|||1827237522.9|99650||18336.553165
lost_production_sickness|after_index|no|bd_00#prev_2021|closest_rel|25-64|||13168009710|601124||21905.646272
lost_production_sickness|after_index|no|bd_00#prev_2021|closest_rel|65+|||-1352076659|230257||-5872.032811
lost_production_sickness|after_index|yes|bd_00#prev_2021|father|0-24|||3766582626|123357||30533.999903
lost_production_sickness|after_index|yes|bd_00#prev_2021|mother|0-24|||1707298387.3|99018||17242.303291
