cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
secondary_sector|after_index|no|bd_23#prev_2021|mother|0-24|495343235.88|31871|131354598.28|31871|15542.130334|4121.4457746
secondary_sector|after_index|no|bd_23#prev_2021|child|25-64|295706883.76|34834.803279|49175116.343|34834.803279|8488.8346117|1411.6662566
secondary_sector|after_index|no|bd_23#prev_2021|grouped|25-64|2375879049.3|156485.01366|288635898.02|156485.01366|15182.789672|1844.4954649
secondary_sector|after_index|no|bd_23#prev_2021|parent|25-64|892312295.86|33526|86639069.399|33526|26615.531106|2584.2352025
secondary_sector|after_index|no|bd_23#prev_2021|partner|25-64|924363759.82|70863|162254227.72|70863|13044.378023|2289.6889451
secondary_sector|after_index|no|bd_23#prev_2021|sibling|25-64|263496109.85|17261.210383|-9432515.436|17261.210383|15265.216286|-546.4573588
secondary_sector|after_index|no|bd_23#prev_2021|child|65+|168734717.89|11590.614754|30048090.252|11590.614754|14557.874752|2592.4500891
secondary_sector|after_index|no|bd_23#prev_2021|grouped|65+|469881514.43|21282.614754|52075838.171|21282.614754|22078.185405|2446.8721899
secondary_sector|after_index|no|bd_23#prev_2021|partner|65+|301146796.55|9692|22027747.918|9692|31071.687634|2272.7763019
secondary_sector|after_index|yes|bd_23#prev_2021|father|0-24|423879938.17|31679|68704643.502|31679|13380.470917|2168.7756401
secondary_sector|after_index|yes|bd_23#prev_2021|mother|0-24|492641160.06|31730|139964915.76|31730|15526.037191|4411.1224633
secondary_sector|after_index|yes|bd_23#prev_2021|child|25-64|287574146.64|34024.603825|42257361.108|34024.603825|8451.9469534|1241.9648242
secondary_sector|after_index|yes|bd_23#prev_2021|grouped|25-64|2177316567.4|145726.60383|253300030.19|145726.60383|14941.105538|1738.1866011
secondary_sector|after_index|yes|bd_23#prev_2021|parent|25-64|813468692.66|31170|83107003.24|31170|26097.808555|2666.2497029
secondary_sector|after_index|yes|bd_23#prev_2021|partner|25-64|922571204.4|70685|131032973.31|70685|13051.866795|1853.7592602
secondary_sector|after_index|yes|bd_23#prev_2021|sibling|25-64|153702523.68|9847|-3097307.465|9847|15609.071157|-314.5432584
secondary_sector|after_index|yes|bd_23#prev_2021|child|65+|167536992.91|11495|31579293.968|11495|14574.771023|2747.2200059
secondary_sector|after_index|yes|bd_23#prev_2021|grouped|65+|467837930.86|21167|71684722.296|21167|22102.231344|3386.6264608
secondary_sector|after_index|yes|bd_23#prev_2021|partner|65+|300300937.95|9672|40105428.328|9672|31048.484072|4146.5496617
secondary_sector|before_index|no|bd_23#prev_2021|father|0-24|377420654.81|31811|62222962.991|31811|11864.469989|1956.0203386
secondary_sector|before_index|no|bd_23#prev_2021|mother|0-24|453914347.37|31871|125909330.26|31871|14242.237375|3950.5923963
secondary_sector|before_index|no|bd_23#prev_2021|child|25-64|289473999.88|34834.803279|46629400.17|34834.803279|8309.9076968|1338.5865795
secondary_sector|before_index|no|bd_23#prev_2021|grouped|25-64|2192154115.3|156485.01366|290088830.16|156485.01366|14008.716004|1853.7802654
secondary_sector|before_index|no|bd_23#prev_2021|parent|25-64|800890061.03|33526|84709957.662|33526|23888.625575|2526.694436
secondary_sector|before_index|no|bd_23#prev_2021|partner|25-64|847240076.32|70863|145472562.61|70863|11956.028905|2052.8705053
secondary_sector|before_index|no|bd_23#prev_2021|sibling|25-64|254549978.06|17261.210383|13276909.71|17261.210383|14746.936768|769.17605521
secondary_sector|before_index|no|bd_23#prev_2021|child|65+|157125832.02|11590.614754|30885163.622|11590.614754|13556.298381|2664.6700177
secondary_sector|before_index|no|bd_23#prev_2021|grouped|65+|433858085.55|21282.614754|67279570.569|21282.614754|20385.563079|3161.2455211
secondary_sector|before_index|no|bd_23#prev_2021|partner|65+|276732253.53|9692|36394406.948|9692|28552.646877|3755.0977041
secondary_sector|before_index|yes|bd_23#prev_2021|father|0-24|374571950.45|31679|46054131.396|31679|11823.982779|1453.7747844
secondary_sector|before_index|yes|bd_23#prev_2021|mother|0-24|449197525.39|31730|110864617.11|31730|14156.87127|3493.9999089
secondary_sector|before_index|yes|bd_23#prev_2021|child|25-64|283171735.69|34024.603825|31126725.984|34024.603825|8322.5579096|914.82993142
secondary_sector|before_index|yes|bd_23#prev_2021|grouped|25-64|2011034481.1|145726.60383|241303817.42|145726.60383|13800.050426|1655.8666097
secondary_sector|before_index|yes|bd_23#prev_2021|parent|25-64|733392356.77|31170|79435082.216|31170|23528.789117|2548.4466544
secondary_sector|before_index|yes|bd_23#prev_2021|partner|25-64|845430667.22|70685|121709338.47|70685|11960.538547|1721.8552518
secondary_sector|before_index|yes|bd_23#prev_2021|sibling|25-64|149039721.47|9847|9032670.7478|9847|15135.546001|917.3017922
secondary_sector|before_index|yes|bd_23#prev_2021|child|65+|156129994.35|11495|28104067.959|11495|13582.426651|2444.8949942
secondary_sector|before_index|yes|bd_23#prev_2021|grouped|65+|432255449.96|21167|66260619.354|21167|20421.195727|3130.3736644
secondary_sector|before_index|yes|bd_23#prev_2021|partner|65+|276125455.61|9672|38156551.395|9672|28548.951159|3945.0528738
secondary_sector|after_index|no|bd_24#inc_2016_2021|father|0-24|5949705.065|467|924835.08558|467|12740.267805|1980.3749156
secondary_sector|after_index|no|bd_24#inc_2016_2021|mother|0-24|7284457.4178|500|520131.44818|500|14568.914836|1040.2628964
secondary_sector|after_index|no|bd_24#inc_2016_2021|child|25-64|59796880.464|4462.5863089|19930144.524|4462.5863089|13399.602008|4466.0524514
secondary_sector|after_index|no|bd_24#inc_2016_2021|grouped|25-64|395859718.06|22028.586309|56002659.607|22028.586309|17970.273376|2542.2720651
secondary_sector|after_index|no|bd_24#inc_2016_2021|parent|25-64|73750547.897|2051|13457418.611|2051|35958.336371|6561.3937643
secondary_sector|after_index|no|bd_24#inc_2016_2021|partner|25-64|212479502.95|12868|19857919.8|12868|16512.239894|1543.2017252
secondary_sector|after_index|no|bd_24#inc_2016_2021|sibling|25-64|49832786.751|2647|2757176.6727|2647|18826.137798|1041.6232235
secondary_sector|after_index|no|bd_24#inc_2016_2021|child|65+|400708696.44|26793.30137|5856205.1082|26793.30137|14955.555156|218.56974724
secondary_sector|after_index|no|bd_24#inc_2016_2021|grouped|65+|1106426878.3|51183.30137|35572200.945|51183.30137|21616.950229|694.99621933
secondary_sector|after_index|no|bd_24#inc_2016_2021|partner|65+|705718181.82|24390|29715995.837|24390|28934.734802|1218.368013
secondary_sector|after_index|yes|bd_24#inc_2016_2021|father|0-24|5949705.065|467|2413646.7663|467|12740.267805|5168.4084933
secondary_sector|after_index|yes|bd_24#inc_2016_2021|mother|0-24|7284457.4178|500|-3139256.017|500|14568.914836|-6278.512033
secondary_sector|after_index|yes|bd_24#inc_2016_2021|child|25-64|57855420.795|4364.7621978|8057435.7748|4364.7621978|13255.114064|1846.0194186
secondary_sector|after_index|yes|bd_24#inc_2016_2021|grouped|25-64|371502226.64|20871.762198|43634673.206|20871.762198|17799.274595|2090.6080087
secondary_sector|after_index|yes|bd_24#inc_2016_2021|parent|25-64|65647471.196|1834|6417662.0576|1834|35794.695308|3499.2704785
secondary_sector|after_index|yes|bd_24#inc_2016_2021|partner|25-64|212253289.01|12834|28336546.172|12834|16538.35819|2207.9278613
secondary_sector|after_index|yes|bd_24#inc_2016_2021|sibling|25-64|35746045.643|1839|823029.20165|1839|19437.762721|447.54170834
secondary_sector|after_index|yes|bd_24#inc_2016_2021|child|65+|398964205.28|26615.30137|21175802.65|26615.30137|14990.031476|795.62513142
secondary_sector|after_index|yes|bd_24#inc_2016_2021|grouped|65+|1100601643.5|50885.30137|37322102.87|50885.30137|21629.068|733.45547468
secondary_sector|after_index|yes|bd_24#inc_2016_2021|partner|65+|701637438.23|24270|16146300.22|24270|28909.659589|665.27813021
secondary_sector|before_index|no|bd_24#inc_2016_2021|father|0-24|6268314.0811|467|2231433.8059|467|13422.514092|4778.2308477
secondary_sector|before_index|no|bd_24#inc_2016_2021|mother|0-24|9109830.6106|500|1134968.2361|500|18219.661221|2269.9364722
secondary_sector|before_index|no|bd_24#inc_2016_2021|child|25-64|57440767.302|4462.5863089|14290617.225|4462.5863089|12871.631679|3202.3172742
secondary_sector|before_index|no|bd_24#inc_2016_2021|grouped|25-64|354673066.66|22028.586309|48388338.703|22028.586309|16100.582293|2196.6157076
secondary_sector|before_index|no|bd_24#inc_2016_2021|parent|25-64|56051635.25|2051|7559312.0982|2051|27328.929912|3685.6714277
secondary_sector|before_index|no|bd_24#inc_2016_2021|partner|25-64|189983627.23|12868|20435448.275|12868|14764.036931|1588.0827071
secondary_sector|before_index|no|bd_24#inc_2016_2021|sibling|25-64|51197036.883|2647|6102961.1054|2647|19341.532634|2305.6143201
secondary_sector|before_index|no|bd_24#inc_2016_2021|child|65+|361951215.31|26793.30137|-3687948.508|26793.30137|13509.018927|-137.644423
secondary_sector|before_index|no|bd_24#inc_2016_2021|grouped|65+|957219741.67|51183.30137|7662693.9454|51183.30137|18701.797579|149.71081857
secondary_sector|before_index|no|bd_24#inc_2016_2021|partner|65+|595268526.36|24390|11350642.453|24390|24406.253643|465.38099439
secondary_sector|before_index|yes|bd_24#inc_2016_2021|father|0-24|6268314.0811|467|3448930.0597|467|13422.514092|7385.289207
secondary_sector|before_index|yes|bd_24#inc_2016_2021|mother|0-24|9109830.6106|500|1802849.023|500|18219.661221|3605.698046
secondary_sector|before_index|yes|bd_24#inc_2016_2021|child|25-64|56821909.241|4364.7621978|6974370.3422|4364.7621978|13018.328758|1597.8809443
secondary_sector|before_index|yes|bd_24#inc_2016_2021|grouped|25-64|329587647.57|20871.762198|20653580.435|20871.762198|15791.079088|989.54655766
secondary_sector|before_index|yes|bd_24#inc_2016_2021|parent|25-64|49892497.812|1834|27349.088317|1834|27204.19728|14.912261896
secondary_sector|before_index|yes|bd_24#inc_2016_2021|partner|25-64|189271485.83|12834|13618099.576|12834|14747.661355|1061.0954944
secondary_sector|before_index|yes|bd_24#inc_2016_2021|sibling|25-64|33601754.685|1839|33761.428894|1839|18271.753499|18.358580149
secondary_sector|before_index|yes|bd_24#inc_2016_2021|child|65+|358613132.85|26615.30137|4377828.1411|26615.30137|13473.945978|164.48538682
secondary_sector|before_index|yes|bd_24#inc_2016_2021|grouped|65+|950388393.79|50885.30137|5014593.7178|50885.30137|18677.071143|98.546998501
secondary_sector|before_index|yes|bd_24#inc_2016_2021|partner|65+|591775260.94|24270|636765.57673|24270|24382.993858|26.236735753
secondary_sector|after_index|no|bd_24#prev_2021|father|0-24|9633289.7417|937|-1166905.399|937|10280.992254|-1245.363285
secondary_sector|after_index|no|bd_24#prev_2021|mother|0-24|14027126.651|966|4005863.4272|966|14520.835042|4146.8565499
secondary_sector|after_index|no|bd_24#prev_2021|child|25-64|83539044.701|6914.057377|2883401.1098|6914.057377|12082.492254|417.03459381
secondary_sector|after_index|no|bd_24#prev_2021|grouped|25-64|642526244.99|35493.057377|61768803.692|35493.057377|18102.871166|1740.3066475
secondary_sector|after_index|no|bd_24#prev_2021|parent|25-64|122900146.77|3583|13542380.112|3583|34300.90616|3779.6204612
secondary_sector|after_index|no|bd_24#prev_2021|partner|25-64|343980028.37|20708|45240856.831|20708|16610.972975|2184.704309
secondary_sector|after_index|no|bd_24#prev_2021|sibling|25-64|92107025.141|4288|102165.63898|4288|21480.183102|23.825941926
secondary_sector|after_index|no|bd_24#prev_2021|child|65+|587262652.57|37920|54006455.532|37920|15486.884298|1424.2208737
secondary_sector|after_index|no|bd_24#prev_2021|grouped|65+|1821805218.5|79217|133351002.05|79217|22997.654777|1683.3634454
secondary_sector|after_index|no|bd_24#prev_2021|partner|65+|1234542565.9|41297|79344546.519|41297|29894.243309|1921.3150233
secondary_sector|after_index|yes|bd_24#prev_2021|father|0-24|9538880.0231|934|-1060805.839|934|10212.933644|-1135.766422
secondary_sector|after_index|yes|bd_24#prev_2021|mother|0-24|14027126.651|963|2517879.8211|963|14566.071289|2614.6207903
secondary_sector|after_index|yes|bd_24#prev_2021|child|25-64|82117688.726|6815.057377|1499542.5436|6815.057377|12049.449357|220.03373716
secondary_sector|after_index|yes|bd_24#prev_2021|grouped|25-64|604132632.68|33725.057377|55890401.447|33725.057377|17913.464933|1657.23666
secondary_sector|after_index|yes|bd_24#prev_2021|parent|25-64|111778630.58|3205|8273586.2023|3205|34876.327795|2581.4621536
secondary_sector|after_index|yes|bd_24#prev_2021|partner|25-64|343511048.39|20658|45926568.783|20658|16628.475573|2223.1856319
secondary_sector|after_index|yes|bd_24#prev_2021|sibling|25-64|66725264.976|3047|190703.91823|3047|21898.675739|62.587436242
secondary_sector|after_index|yes|bd_24#prev_2021|child|65+|581538394.4|37663|66597400.363|37663|15440.575483|1768.244706
secondary_sector|after_index|yes|bd_24#prev_2021|grouped|65+|1809362275.6|78784|152408962.02|78784|22966.113368|1934.5166788
secondary_sector|after_index|yes|bd_24#prev_2021|partner|65+|1227823881.2|41121|85811561.659|41121|29858.804046|2086.8062951
secondary_sector|before_index|no|bd_24#prev_2021|father|0-24|8503715.3117|937|-364046.2978|937|9075.4699164|-388.5232634
secondary_sector|before_index|no|bd_24#prev_2021|mother|0-24|12718997.302|966|1168118.5392|966|13166.663874|1209.2324422
secondary_sector|before_index|no|bd_24#prev_2021|child|25-64|88298212.409|6914.057377|16705465.892|6914.057377|12770.824365|2416.159569
secondary_sector|before_index|no|bd_24#prev_2021|grouped|25-64|569983699.73|35493.057377|59566009.176|35493.057377|16059.019477|1678.2439603
secondary_sector|before_index|no|bd_24#prev_2021|parent|25-64|99530526.595|3583|10558189.645|3583|27778.544961|2946.7456446
secondary_sector|before_index|no|bd_24#prev_2021|partner|25-64|307436715.6|20708|37953494.52|20708|14846.277555|1832.7938246
secondary_sector|before_index|no|bd_24#prev_2021|sibling|25-64|74718245.119|4288|-5651140.881|4288|17424.96388|-1317.896661
secondary_sector|before_index|no|bd_24#prev_2021|child|65+|529947453.53|37920|23794865.421|37920|13975.40753|627.50172523
secondary_sector|before_index|no|bd_24#prev_2021|grouped|65+|1576729073.3|79217|73122034.092|79217|19903.923063|923.05987467
secondary_sector|before_index|no|bd_24#prev_2021|partner|65+|1046781619.7|41297|49327168.671|41297|25347.643164|1194.4492014
secondary_sector|before_index|yes|bd_24#prev_2021|father|0-24|8456620.0373|934|-797480.1034|934|9054.197042|-853.8330871
secondary_sector|before_index|yes|bd_24#prev_2021|mother|0-24|12680021.903|963|2879073.9391|963|13167.208622|2989.692564
secondary_sector|before_index|yes|bd_24#prev_2021|child|25-64|86986589.119|6815.057377|13729955.16|6815.057377|12763.882137|2014.6499728
secondary_sector|before_index|yes|bd_24#prev_2021|grouped|25-64|538750199.85|33725.057377|61582279.719|33725.057377|15974.774893|1826.0096352
secondary_sector|before_index|yes|bd_24#prev_2021|parent|25-64|89640748.618|3205|10179045.217|3205|27969.03233|3175.9891473
secondary_sector|before_index|yes|bd_24#prev_2021|partner|25-64|306826293.18|20658|33716407.731|20658|14852.662077|1632.1235227
secondary_sector|before_index|yes|bd_24#prev_2021|sibling|25-64|55296568.938|3047|3956871.6112|3047|18147.87297|1298.612278
secondary_sector|before_index|yes|bd_24#prev_2021|child|65+|524167661.59|37663|44068731.428|37663|13917.3104|1170.0802227
secondary_sector|before_index|yes|bd_24#prev_2021|grouped|65+|1565582612.3|78784|105732522.48|78784|19871.834539|1342.0557788
secondary_sector|before_index|yes|bd_24#prev_2021|partner|65+|1041414950.7|41121|61663791.048|41121|25325.623179|1499.5693453
secondary_sector|after_index|no|bd_25#inc_2016_2021|father|0-24|228076421.32|21823|26334281.362|21823|10451.194672|1206.7214114
secondary_sector|after_index|no|bd_25#inc_2016_2021|mother|0-24|322306581.39|23152|40863495.333|23152|13921.327807|1765.0093008
secondary_sector|after_index|no|bd_25#inc_2016_2021|child|25-64|40447243.751|3455.1300247|11150483.927|3455.1300247|11706.43173|3227.2255594
secondary_sector|after_index|no|bd_25#inc_2016_2021|grouped|25-64|362246686.17|21967.130025|41625444.435|21967.130025|16490.396595|1894.8968021
secondary_sector|after_index|no|bd_25#inc_2016_2021|parent|25-64|107294602.25|4187|16405288.815|4187|25625.651362|3918.1487498
secondary_sector|after_index|no|bd_25#inc_2016_2021|partner|25-64|174020776.42|12072|17095789.321|12072|14415.239929|1416.1521969
secondary_sector|after_index|no|bd_25#inc_2016_2021|sibling|25-64|40484063.744|2253|-3026117.628|2253|17968.958608|-1343.150301
secondary_sector|after_index|no|bd_25#inc_2016_2021|child|65+|179252063.4|10609|18526766.138|10609|16896.226166|1746.3253971
secondary_sector|after_index|no|bd_25#inc_2016_2021|grouped|65+|474278621.04|19455|60992034.928|19455|24378.238039|3135.0313507
secondary_sector|after_index|no|bd_25#inc_2016_2021|partner|65+|295026557.65|8846|42465268.79|8846|33351.40828|4800.5051764
secondary_sector|after_index|yes|bd_25#inc_2016_2021|father|0-24|226104493.79|21756|34469293.3|21756|10392.741947|1584.35803
secondary_sector|after_index|yes|bd_25#inc_2016_2021|mother|0-24|321746239.6|23076|43841564.035|23076|13942.894765|1899.8771033
secondary_sector|after_index|yes|bd_25#inc_2016_2021|child|25-64|38130709.784|3384.1300247|6587464.0892|3384.1300247|11267.507308|1946.5753506
secondary_sector|after_index|yes|bd_25#inc_2016_2021|grouped|25-64|333925426.74|20654.130025|35113076.295|20654.130025|16167.489327|1700.0510916
secondary_sector|after_index|yes|bd_25#inc_2016_2021|parent|25-64|97287701.946|3923|6728537.1157|3923|24799.312247|1715.1509344
secondary_sector|after_index|yes|bd_25#inc_2016_2021|partner|25-64|173708560.64|12041|23084534.45|12041|14426.423107|1917.1609044
